data,pais,estado,populacao,confirmados,confirmados_1d,confirmados_media_movel_7d,taxa_14d_confirmados_media_movel_7d,tendencia_confirmados,mortes,mortes_1d,mortes_media_movel_7d,taxa_14d_mortes_media_movel_7d,tendencia_mortes,mes,ano
2021-08-14,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-08,2021
2021-08-15,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-08,2021
2021-08-16,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-08,2021
2021-08-17,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-08,2021
2021-08-18,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-08,2021
2021-08-19,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-08,2021
2021-08-20,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-08,2021
2021-08-21,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-08,2021
2021-08-22,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-08,2021
2021-08-23,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-08,2021
2021-08-24,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-08,2021
2021-08-25,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-08,2021
2021-08-26,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-08,2021
2021-08-27,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-08,2021
2021-08-28,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-08,2021
2021-08-29,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-08,2021
2021-08-30,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-08,2021
2021-08-31,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-08,2021
2021-09-01,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-09,2021
2021-09-02,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-09,2021
2021-09-03,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-09,2021
2021-09-04,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-09,2021
2021-09-05,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-09,2021
2021-09-06,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-09,2021
2021-09-07,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-09,2021
2021-09-08,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-09,2021
2021-09-09,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-09,2021
2021-09-10,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-09,2021
2021-09-11,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-09,2021
2021-09-12,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-09,2021
2021-09-13,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-09,2021
2021-09-14,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-09,2021
2021-09-15,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-09,2021
2021-09-16,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-09,2021
2021-09-17,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-09,2021
2021-09-18,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-09,2021
2021-09-19,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-09,2021
2021-09-20,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-09,2021
2021-09-21,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-09,2021
2021-09-22,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-09,2021
2021-09-23,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-09,2021
2021-09-24,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-09,2021
2021-09-25,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-09,2021
2021-09-26,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-09,2021
2021-09-27,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-09,2021
2021-09-28,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-09,2021
2021-09-29,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-09,2021
2021-09-30,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-09,2021
2021-10-01,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-10,2021
2021-10-02,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-10,2021
2021-10-03,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-10,2021
2021-10-04,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-10,2021
2021-10-05,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-10,2021
2021-10-06,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-10,2021
2021-10-07,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-10,2021
2021-10-08,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-10,2021
2021-10-09,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-10,2021
2021-10-10,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-10,2021
2021-10-11,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-10,2021
2021-10-12,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-10,2021
2021-10-13,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-10,2021
2021-10-14,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-10,2021
2021-10-15,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-10,2021
2021-10-16,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-10,2021
2021-10-17,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-10,2021
2021-10-18,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-10,2021
2021-10-19,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-10,2021
2021-10-20,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-10,2021
2021-10-21,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-10,2021
2021-10-22,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-10,2021
2021-10-23,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-10,2021
2021-10-24,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-10,2021
2021-10-25,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-10,2021
2021-10-26,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-10,2021
2021-10-27,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-10,2021
2021-10-28,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-10,2021
2021-10-29,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-10,2021
2021-10-30,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-10,2021
2021-10-31,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-10,2021
2021-11-01,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-11,2021
2021-11-02,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-11,2021
2021-11-03,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-11,2021
2021-11-04,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-11,2021
2021-11-05,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-11,2021
2021-11-06,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-11,2021
2021-11-07,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-11,2021
2021-11-08,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-11,2021
2021-11-09,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-11,2021
2021-11-10,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-11,2021
2021-11-11,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-11,2021
2021-11-12,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-11,2021
2021-11-13,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-11,2021
2021-11-14,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-11,2021
2021-11-15,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-11,2021
2021-11-16,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-11,2021
2021-11-17,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-11,2021
2021-11-18,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-11,2021
2021-11-19,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-11,2021
2021-11-20,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-11,2021
2021-11-21,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-11,2021
2021-11-22,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-11,2021
2021-11-23,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-11,2021
2021-11-24,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-11,2021
2021-11-25,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-11,2021
2021-11-26,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-11,2021
2021-11-27,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-11,2021
2021-11-28,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-11,2021
2021-11-29,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-11,2021
2021-11-30,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-11,2021
2021-12-01,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-12,2021
2021-12-02,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-12,2021
2021-12-03,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-12,2021
2021-12-04,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-12,2021
2021-12-05,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-12,2021
2021-12-06,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-12,2021
2021-12-07,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-12,2021
2021-12-08,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-12,2021
2021-12-09,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-12,2021
2021-12-10,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-12,2021
2021-12-11,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-12,2021
2021-12-12,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-12,2021
2021-12-13,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-12,2021
2021-12-14,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-12,2021
2021-12-15,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-12,2021
2021-12-16,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-12,2021
2021-12-17,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-12,2021
2021-12-18,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-12,2021
2021-12-19,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-12,2021
2021-12-20,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-12,2021
2021-12-21,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-12,2021
2021-12-22,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-12,2021
2021-12-23,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-12,2021
2021-12-24,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-12,2021
2021-12-25,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-12,2021
2021-12-26,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-12,2021
2021-12-27,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-12,2021
2021-12-28,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-12,2021
2021-12-29,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-12,2021
2021-12-30,Brazil,Ceará,9132078.0,978476,0.0,0.0,,,24913,0.0,0.0,,,2021-12,2021
2021-01-01,Brazil,Distrito Federal,3015268.0,546900,,,,,11128,,,,,2021-01,2021
2021-01-02,Brazil,Distrito Federal,3015268.0,546900,0.0,,,,11128,0.0,,,,2021-01,2021
2021-01-03,Brazil,Distrito Federal,3015268.0,546900,0.0,,,,11128,0.0,,,,2021-01,2021
2021-01-04,Brazil,Distrito Federal,3015268.0,546900,0.0,,,,11128,0.0,,,,2021-01,2021
2021-01-05,Brazil,Distrito Federal,3015268.0,546900,0.0,,,,11128,0.0,,,,2021-01,2021
2021-01-06,Brazil,Distrito Federal,3015268.0,546900,0.0,,,,11128,0.0,,,,2021-01,2021
2021-01-07,Brazil,Distrito Federal,3015268.0,546900,0.0,,,,11128,0.0,,,,2021-01,2021
2021-01-08,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-01,2021
2021-01-09,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-01,2021
2021-01-10,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-01,2021
2021-01-11,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-01,2021
2021-01-12,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-01,2021
2021-01-13,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-01,2021
2021-01-14,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-01,2021
2021-01-15,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-01,2021
2021-01-16,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-01,2021
2021-01-17,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-01,2021
2021-01-18,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-01,2021
2021-01-19,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-01,2021
2021-01-20,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-01,2021
2021-01-21,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-01,2021
2021-01-22,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-01,2021
2021-01-23,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-01,2021
2021-01-24,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-01,2021
2021-01-25,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-01,2021
2021-01-26,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-01,2021
2021-01-27,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-01,2021
2021-01-28,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-01,2021
2021-01-29,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-01,2021
2021-01-30,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-01,2021
2021-01-31,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-01,2021
2021-02-01,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-02,2021
2021-02-02,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-02,2021
2021-02-03,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-02,2021
2021-02-04,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-02,2021
2021-02-05,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-02,2021
2021-02-06,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-02,2021
2021-02-07,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-02,2021
2021-02-08,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-02,2021
2021-02-09,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-02,2021
2021-02-10,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-02,2021
2021-02-11,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-02,2021
2021-02-12,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-02,2021
2021-02-13,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-02,2021
2021-02-14,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-02,2021
2021-02-15,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-02,2021
2021-02-16,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-02,2021
2021-02-17,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-02,2021
2021-02-18,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-02,2021
2021-02-19,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-02,2021
2021-02-20,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-02,2021
2021-02-21,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-02,2021
2021-02-22,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-02,2021
2021-02-23,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-02,2021
2021-02-24,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-02,2021
2021-02-25,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-02,2021
2021-02-26,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-02,2021
2021-02-27,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-02,2021
2021-02-28,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-02,2021
2021-03-01,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-03,2021
2021-03-02,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-03,2021
2021-03-03,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-03,2021
2021-03-04,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-03,2021
2021-03-05,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-03,2021
2021-03-06,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-03,2021
2021-03-07,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-03,2021
2021-03-08,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-03,2021
2021-03-09,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-03,2021
2021-03-10,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-03,2021
2021-03-11,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-03,2021
2021-03-12,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-03,2021
2021-03-13,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-03,2021
2021-03-14,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-03,2021
2021-03-15,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-03,2021
2021-03-16,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-03,2021
2021-03-17,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-03,2021
2021-03-18,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-03,2021
2021-03-19,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-03,2021
2021-03-20,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-03,2021
2021-03-21,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-03,2021
2021-03-22,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-03,2021
2021-03-23,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-03,2021
2021-03-24,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-03,2021
2021-03-25,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-03,2021
2021-03-26,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-03,2021
2021-03-27,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-03,2021
2021-03-28,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-03,2021
2021-03-29,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-03,2021
2021-03-30,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-03,2021
2021-03-31,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-03,2021
2021-04-01,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-04,2021
2021-04-02,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-04,2021
2021-04-03,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-04,2021
2021-04-04,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-04,2021
2021-04-05,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-04,2021
2021-04-06,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-04,2021
2021-04-07,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-04,2021
2021-04-08,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-04,2021
2021-04-09,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-04,2021
2021-04-10,Brazil,Distrito Federal,3015268.0,546900,0.0,0.0,,,11128,0.0,0.0,,,2021-04,2021
